datedd|OPERATOR_NAME|COUNTRY_NAME|numuser|active_user|trafficmb|session|duration_s|s5s8_create_session_success_rate|s6a_loc_update_success_rate|dl_retransmitted_packet_rate|ul_retransmitted_packet_rate|internal_Latency|external_latency
2024-12-22|ALL|Belarus|60|3|998.1409397125244|49955|80919.88199999998|1.0102296362324377|100.0||||
2024-12-22|ALL|Argentina|173|14|39170.748562812805|78476|2222182.224999999|88.70201096892139|100.0||||
2024-12-22|ALL|United Kingdom(234)|5099|1562|5759590.950174332|14268126|518751356.8800009|92.58711858617936|99.01767837641064||||
2024-12-22|ALL|Tanzania|160|13|29054.278248786926|91448|1532381.6039999996|96.69614835948644|100.0||||
2024-12-22|ALL|Australia|13960|3276|5494615.665869713|4296678|460330325.5619994|89.95307782238007|99.925||||
2024-12-22|ALL|Bulgaria|113|21|16360.110618591309|12755|1673319.7040000008|95.76752031896947|100.0||||
2024-12-22|ALL|Qatar|6153|1799|4760258.49446106|15057632|462817601.6539994|98.3376845396894|99.74791115057155||||
2024-12-22|ALL|Bangladesh|376|39|118555.23203086852|108337|11192686.222999994|77.86582973715183|100.0||||
2024-12-22|ALL|Indonesia|2|2|56.06065273284912|112|85098.45400000001||||||
2024-12-22|ALL|Fiji|4|0||376||0.0|100.0||||
2024-12-22|ALL|Pakistan|895|81|73278.25749111176|225813|10859573.386000002|89.32878711175962|100.0||||
2024-12-22|ALL|Mexico|591|25|7805.953976631165|45512|700660.4129999998|88.56447688564477|98.75259875259876||||
2024-12-22|ALL|Israel|541|154|1143817.892094612|2886847|173464219.56000134|98.52282960433315|99.60585299839296||||
2024-12-22|ALL|Spain|2165|311|755307.2288160324|618427|61750566.01300002|91.1317102429183|99.88174586110514||||
2024-12-22|ALL|Latvia|46|10|11520.988809585571|28591|1594240.1550000052|94.42925495557074|100.0||||
2024-12-22|ALL|Malaysia|129795|34426|173670732.8345518|625135062|15980113180.65605|93.36732175045428|99.46193656693885||||
2024-12-22|ALL|Aruba|1|0||1||100.0|||||
2024-12-22|ALL|Maldives|485|29|108488.89183998108|506199|12577621.617000025|1.756760014948584|99.30669159460932||||
2024-12-22|ALL|Germany|5427|962|3680165.893948555|12362310|372814699.5729988|96.72805074830858|99.99017837580556||||
2024-12-23|ALL|Tunisia|62|3|1.7164859771728516|12486|3235.5260000000007|22.44039270687237|100.0||||
2024-12-23|ALL|Oman|1482|435|1174356.0870523453|4943619|124722570.423|85.83868488259651|100.0||||
2024-12-23|ALL|Austria|1180|458|1704743.0269327164|4299590|145042807.35600027|69.15856221723486|100.0||||
2024-12-23|ALL|Moldova (Republic of)|13|0||22457||99.33575414046588|100.0||||
2024-12-23|ALL|Aruba|1|0||1|||||||
2024-12-23|ALL|Hongkong|14944|3916|14345763.315833092|73259083|1113669125.551|88.6070314716661|100.0||||
2024-12-23|ALL|Puerto Rico|158|9|281.0287389755249|8621|103931.24700000002|84.61103253182462|100.0||||
2024-12-23|ALL|United States of America(311)|8633|2004|3007062.039704323|11414144|287235564.19800013|90.4470993128627|99.99018530150754||||
2024-12-23|ALL|Netherlands|4968|964|1617442.859041214|1268231|132342156.0589998|89.2203138672611|100.0||||
2024-12-23|ALL|China|38036|11437|82366055.05451584|388788602|6989382724.02|95.19657554993216|98.8670438548737||||
2024-12-23|ALL|Maldives|482|23|95700.99602222444|517508|12448226.136999998|2.950548624680595|99.89547038327528||||
2024-12-23|ALL|Vietnam|6436|2306|15043400.977217674|79064925|1374796644.8819969|93.6619037435699|99.87523229674616||||
2024-12-23|ALL|South Korea|14171|3442|26205933.06277657|297191063|2244560128.991005|95.71295244671047|99.99948244273229||||
2024-12-23|ALL|Spain|2090|327|648224.0357046127|624226|67485679.966|90.66689826625992|100.0||||
2024-12-23|ALL|Germany|5475|1095|3807564.858309746|11390375|411951827.365|96.43738889165796|99.99537606466112||||
2024-12-23|ALL|Brunei|2904|341|1490572.6879816055|2443839|137035688.16299993|53.02318382094134|100.0||||
2024-12-23|ALL|Russia|2223|225|1489816.739920616|2582184|156571052.13300046|94.40636768806922|95.78210630571144||||
2024-12-23|ALL|India(405)|464|64|219363.9322271347|1755583|29125700.20100005|96.67414571244358|100.0||||
2024-12-23|ALL|East Timor|10797|4651|11644584.029849052|9593464|1277345676.102999|91.25522136550067|99.99650887685198||||
2024-12-23|ALL|Tajikstan|2|0||538||0.0|100.0||||
2024-12-23|ALL|Afghanistan|35|0||9149||1.0571561338289963|100.0||||
2024-12-23|ALL|Macau (China)|1862|688|1734070.8558273315|6203330|149636680.77000007|90.6739501089654|100.0||||
2024-12-23|ALL|Portugal|566|92|192778.4069643021|314501|21152799.236000005|91.42743661598888|99.84193888303476||||
2024-12-23|ALL|Egypt|4603|425|1810228.310028076|4807429|266868676.48200133|84.79780609529357|98.75778314442891||||
2024-12-23|ALL|Singapore|43613|20383|41371561.27810764|39412764|3969471331.664999|89.14790913696953|99.47541649929424||||
2024-12-23|ALL|Hungary|814|174|637962.1126918793|1019557|71182158.07599951|92.74224833900271|98.22451960894485||||
2024-12-23|ALL|Romania|279|29|113431.10695934296|171968|5938333.422000004|87.92893091352752|100.0||||
2024-12-23|ALL|Azerbaijan|94|33|27673.05198764801|45766|4739852.015000002|29.312629399585923|100.0||||
2024-12-23|ALL|Tanzania|147|11|46537.65312290192|122020|2055516.909|91.76948758890984|100.0||||
2024-12-23|ALL|Czech Republic|386|90|204328.1515827179|417333|16391767.643000005|97.28782023758409|100.0||||
2024-12-23|ALL|Armenia|1|1|629.8135757446289|2085|278797.188||||||
2024-12-23|ALL|Slovak Republic|324|68|282974.61169719696|391199|31954144.13099968|96.294604174872|98.89849414389292||||
2024-12-23|ALL|Malaysia|130352|34388|182357615.34563828|637908278|17207291742.45901|93.37571444520916|99.80196802339938||||
2024-12-23|ALL|Kenya|94|4|16244.906631469728|33051|1408315.014000002|96.07405462184872|100.0||||
2024-12-23|ALL|CAMBODIA|178429|2760|1611931.4736394882|5652760|190631517.005|71.27447927210837|99.88467524324568||||
2024-12-23|ALL|Nepal|145|55|92499.5832014084|769742|29363479.769999173|99.21552596745308|100.0||||
2024-12-23|ALL|Peru|58|3|1278.9069156646729|20017|142929.449|83.59935230164238|100.0||||
2024-12-23|ALL|Bahrain|347|48|138519.40741729736|148770|13639560.561000014|15.473997987430938|99.94340049807562||||
2024-12-23|ALL|Taiwan (China)|28187|2773|14076797.722925186|58518344|1238876622.1779947|98.02279810792852|99.99418577608262||||
2024-12-23|ALL|Denmark|481|149|485481.25568294525|284166|31045123.259999704|81.66890527570472|100.0||||
2024-12-23|ALL|South Africa|510|76|152668.77837371826|265876|9870915.554999996|94.79410287060615|95.81151832460732||||
2024-12-23|ALL|Lithuania|47|9|5382.047413825989|5168|447689.0579999999|89.23766816143498|100.0||||
2024-12-23|ALL|Chile|72|6|2140.3500213623047|8231|311081.70799999987|91.9450800915332|100.0||||
2024-12-23|ALL|New Zealand|2011|605|3211771.317391396|8203175|332783150.9880003|93.84455301594616|100.0||||
2024-12-23|ALL|SERBIA|191|10|108137.05398845673|448663|10633184.090999952|0.1307799259508883|100.0||||
2024-12-23|ALL|Ukraine|69|4|1.434162139892578|2780|1898.563999999999|91.83128670581954|100.0||||
2024-12-23|ALL|Bulgaria|130|28|16216.802940368652|11218|1829912.888|86.58047258136425|100.0||||
2024-12-23|ALL|Canada|1776|538|1642347.5800628662|8069793|155325932.07100007|96.82954378477498|100.0||||
2024-12-23|ALL|Switzerland|1841|777|2927155.859336853|16309859|272671938.64599955|84.0042025838167|99.82388392496486||||
2024-12-23|ALL|Uruguay|173|8|16079.83348274231|21177|1606165.6690000007|88.15954212126633|100.0||||
2024-12-23|ALL|Australia|14361|3499|6163873.6593465805|5794460|570825518.2649997|90.29385371195644|99.97197800273214||||
2024-12-23|ALL|Saudi Arabia|57381|29065|181323809.14514256|643372167|28450557218.73589|77.44109963821874|99.55324636910856||||
2024-12-23|ALL|Laos|1323|73|103946.6525697708|420894|12177594.90700002|76.06419833961124|100.0||||
2024-12-23|ALL|India (404)|5169|836|1548537.132683754|5379936|172100847.60100004|93.90681186662307|100.0||||
2024-12-23|ALL|Argentina|295|16|19181.104537010197|51584|1209943.2929999996|90.1825270246323|100.0||||
2024-12-23|ALL|Poland|1262|59|119041.1802816391|317718|10688747.341000017|82.67992657735405|99.42408376963353||||
2024-12-23|ALL|Ireland|274|52|123781.3777694702|420148|11950217.512000004|97.56809785354778|100.0||||
2024-12-23|ALL|Jordan|853|257|1165559.4812803268|5199406|134635369.49200007|97.81256693417826|99.928685708616||||
2024-12-23|ALL|Mexico|657|31|6878.121542930603|61757|2252064.24|94.34673366834171|100.0||||
2024-12-23|ALL|Greece|840|134|874089.2778263092|654569|61119490.59500014|91.2934785042126|100.0||||
2024-12-23|ALL|Kazakhstan (Republic of)|163|33|77614.65513515472|298242|8283970.16999999|93.51370100589664|100.0||||
2024-12-23|ALL|Indonesia|2|2|1245.987458229065|440|319754.821||||||
2024-12-23|ALL|Turkey|5946|2514|13342477.5091362|42247871|1640424564.0910015|88.68664181189577|99.83758816761434||||
2024-12-23|ALL|Iraq|372|30|106803.0748577118|1203848|17725648.102999993|88.56999892776726|100.0||||
2024-12-23|ALL|Iceland|111|52|168695.38481616974|519956|15429805.823999992|47.000137608366586|100.0||||
2024-12-23|ALL|Bosnia and Herzegovina|25|4|5113.154953956604|19611|545917.4380000016|4.152892561983471|100.0||||
2024-12-23|ALL|Luxembourg|71|17|16265.558101654053|13446|1966016.202000002|90.26014568158168|100.0||||
2024-12-23|ALL|Lebanon|739|14|21548.436244010925|850199|2037017.980999992|8.485715085348199|99.54847372235886||||
2024-12-23|ALL|Morocco|410|72|321906.30624198914|530578|22760672.173000008|92.13307006521867|100.0||||
2024-12-23|ALL|Thailand|52608|6023|30639801.3857584|100662384|2550524326.943997|92.18967165233242|99.3969082382715||||
2024-12-23|ALL|Sri Lanka|615|151|243901.25748825076|382237|22566000.13500002|90.81634105041478|100.0||||
2024-12-23|ALL|Fiji|6|0||189||0.0|||||
2024-12-23|ALL|United Arab Emirates|11455|2492|9230155.438445091|13710119|907274469.7910004|86.61185267761823|98.44453134897248||||
2024-12-23|ALL|Algeria|103|11|166876.1419582367|2175979|20335028.62099996|98.8291136414378|100.0||||
2024-12-23|ALL|United Kingdom(234)|5194|1638|7311847.372713089|17959437|692146930.3099982|92.10104835796324|98.92925583717007||||
2024-12-23|ALL||3662|1295|4764898.260792732|18699106|507573418.2260007|98.80197009209684|99.99662525657976||||
2024-12-23|ALL|Slovenia|78|24|112082.15427684784|294605|10840515.542999998|81.98484725711045|100.0||||
2024-12-23|ALL|Japan(440)|41851|8726|19839765.04867077|368328844|1861071319.628997|97.87495166601585|98.97331730437064||||
2024-12-23|ALL|Belgium|883|267|650758.0942516327|2267816|96311024.48299958|94.41061478311732|100.0||||
2024-12-23|ALL|Belarus|57|3|277.0946168899536|34101|19982.867|3.908425917424173|100.0||||
2024-12-23|ALL|Mongolia|77|6|16732.483023643494|41498|771199.2049999984|96.4753700558117|100.0||||
2024-12-23|ALL|Brazil|579|49|213778.5581293106|2026003|21531654.85400009|97.16075279936184|100.0||||
2024-12-23|ALL|Croatia|186|34|49637.877714157104|94998|7124051.710999998|77.35068482146443|100.0||||
2024-12-23|ALL|Estonia|103|33|273148.59910964966|174690|20228889.16300023|97.1579795190427|100.0||||
2024-12-23|ALL|Philippines|6360|845|3998847.302479744|26112631|329362819.5809999|90.24606676152727|100.0||||
2024-12-23|ALL|Israel|784|313|1829187.0660963056|7019761|264903566.31699932|98.30036331670074|99.65365645499024||||
2024-12-23|ALL|Qatar|6181|1913|5108896.129118919|19830232|553883010.6900034|98.61962224481276|99.57969355839438||||
2024-12-23|ALL|Sweden|610|115|292444.66843128204|703853|24890887.715000004|26.405803711190384|99.73203120347765||||
2024-12-23|ALL|Ethiopia|1|0||1||100.0|||||
2024-12-23|ALL|Gambia|7|0||355||0.5681818181818182|||||
2024-12-23|ALL|Pakistan|898|76|103942.39702033997|154635|11500812.947999982|85.31651769315538|99.11160466407551||||
2024-12-23|ALL|Finland|644|256|358613.0791950226|337421|37801752.76900002|91.90821494019586|100.0||||
2024-12-23|ALL|Italy|3068|1136|5865105.173726082|9291664|596685795.0470024|97.57841208448416|100.0||||
2024-12-23|ALL|Albania|24|3|749.0300741195679|8254|250321.272|97.524129248846|80.0||||
2024-12-23|ALL|United States of America(310)|9681|1921|3121561.164404869|3659383|320757253.78800017|95.35901712751112|99.99314481576693||||
2024-12-23|ALL|Papua New Guinea|528|81|228624.1728048325|2950813|24616850.088000003|99.46737395036956|100.0||||
2024-12-23|ALL|Uzbekistan|280|125|318511.7125272751|1983576|50703313.50200002|78.99127834537752|100.0||||
2024-12-23|ALL|Liechtenstein (Principality of)|36|15|26222.50365447998|19342|3564970.148000001|34.81863190865919|100.0||||
2024-12-23|ALL|Malta|201|9|6663.943024635315|12946|531072.883|83.94385484423142|100.0||||
2024-12-23|ALL|Norway|653|211|504570.3339128494|13689143|44447988.798000045|93.95885176064566|99.8366617357002||||
2024-12-23|ALL|Latvia|59|16|13925.247126579285|25754|1937085.046|82.64294790343075|100.0||||
2024-12-23|ALL|Bangladesh|386|52|143538.978805542|147915|12392902.386|81.48467432950191|100.0||||
2024-12-23|ALL|Kuwait|929|43|221212.7825088501|1142119|21997433.748000067|7.118828813591175|99.68275445926548||||
2024-12-23|ALL|Ecuador|40|6|57140.03538036346|143808|7648989.880999981|67.9901190208848|100.0||||
2024-12-24|ALL|Ukraine|59|3|4.366672515869141|2510|29078.852000000006|90.3951367781155|100.0||||
2024-12-24|ALL|Kenya|93|6|1311.0391101837158|3759|405422.32900000014|66.32996632996633|100.0||||
2024-12-24|ALL|Puerto Rico|324|13|196.5924081802368|6418|56034.603000000025|84.1880341880342|98.96373056994818||||
2024-12-24|ALL|Austria|1250|469|1944430.13607502|5071575|174132871.86900002|75.81672093594611|98.72010894654233||||
2024-12-24|ALL|Argentina|325|19|59442.05588054657|66351|2575645.5709999986|82.88995778933935|100.0||||
2024-12-24|ALL|New Caledonia|17|0||1619||0.0|100.0||||
2024-12-24|ALL|Singapore|44395|20878|44213413.40687084|42868455|4234345231.323002|91.3382984738274|99.51192176286628||||
2024-12-24|ALL|Armenia|1|1|1026.7783298492432|1127|192120.32399999996||||||
2024-12-24|ALL|United States of America(310)|9220|2076|3598923.040392876|4629142|393479609.6629999|95.40210059720232|99.99773849459125||||
2024-12-24|ALL|Maldives|488|26|104672.29572582243|526743|13943922.379000053|5.821061783404879|99.5837392613586||||
2024-12-24|ALL|Brunei|3081|348|1878977.6198272705|2283363|155218251.7929999|59.65663226747103|100.0||||
2024-12-24|ALL|Nepal|135|56|158088.7525100708|775113|23163204.54599997|99.755199993579|100.0||||
2024-12-24|ALL|Bangladesh|385|49|183315.3377380371|162852|12767119.422000015|92.24744048353276|100.0||||
2024-12-24|ALL|Luxembourg|107|45|75657.77333545685|105842|11818703.70999998|98.65929509329648|99.06483790523691||||
2024-12-24|ALL|East Timor|11570|5340|12194648.64874649|9455091|1481379206.4510005|92.34098657540017|99.69144829669816||||
2024-12-24|ALL|Malta|244|11|9862.281099319458|116631|874276.6400000025|93.35114415146938|100.0||||
2024-12-24|ALL|Tajikstan|6|2|117.09942436218262|906|46563.081000000006|11.851851851851851|100.0||||
2024-12-24|ALL|India(405)|466|70|148629.02520179749|1780097|20722162.038000006|95.63590641607786|100.0||||
2024-12-24|ALL|Malaysia|132464|35043|182417194.06925392|677454365|18173229356.061016|92.90583393593944|99.4649089132252||||
2024-12-24|ALL|India (404)|5085|746|1308408.9811000824|6971819|151991861.5549999|94.27246224423706|99.78259744293184||||
2024-12-24|ALL|Saudi Arabia|59176|30495|217202124.7401762|869866050|35430079988.23497|86.91761062828603|99.37540461701334||||
2024-12-24|ALL|Portugal|571|63|114503.76977920532|182298|8954135.742999995|89.7202949503749|100.0||||
2024-12-24|ALL|Hungary|829|176|518855.436211586|734032|55726835.26600003|95.29756622064446|98.6861225478324||||
2024-12-24|ALL|Mexico|1105|37|8023.179906845093|90745|1696817.2640000032|90.46475099325512|100.0||||
2024-12-24|ALL|Afghanistan|32|1|0.0055923461914062|9079|131.048|0.4156836310526907|97.67441860465117||||
2024-12-24|ALL|United Kingdom(234)|5265|1689|6630918.193674088|13541890|661570744.6430019|91.0272981294885|99.52105736473166||||
2024-12-24|ALL|Turkey|6103|2611|15232169.607951164|49071902|1741898669.476002|90.0302983358158|99.99654860002587||||
2024-12-24|ALL|Slovenia|95|33|121824.66406440736|296333|10954801.815999996|60.30786146234195|100.0||||
2024-12-24|ALL|Czech Republic|427|117|274027.4771728516|245517|24066835.139000013|93.490724282102|84.70801873267705||||
2024-12-24|ALL|Kazakhstan (Republic of)|168|41|124698.87458992004|532231|16520116.288|95.08939445608225|100.0||||
2024-12-24|ALL|Romania|278|30|97852.550031662|254185|6583204.926000006|92.38307580628437|100.0||||
2024-12-24|ALL|Peru|40|4|401.8011589050293|6517|30888.051|92.45283018867924|100.0||||
2024-12-24|ALL|Liechtenstein (Principality of)|32|15|16203.784643173218|32915|1202393.1619999998|14.285714285714285|98.82352941176472||||
2024-12-24|ALL|South Korea|14668|3659|28868190.409683228|325493510|2477703077.6039977|95.40905531971876|99.9860399581848||||
2024-12-24|ALL|Poland|1247|62|163014.6833076477|256358|11719406.145|83.05002297111045|100.0||||
2024-12-24|ALL|Mongolia|72|6|11928.913170814514|29878|820490.5040000004|99.26329599354122|||||
2024-12-24|ALL|Spain|2182|350|614306.0671625137|683706|67664495.322|92.69146973282322|99.94545950368148||||
2024-12-24|ALL|Iraq|373|29|104145.66267490388|2212020|21845815.322999984|94.0775969962453|100.0||||
2024-12-24|ALL|Taiwan (China)|28618|2759|16617973.51477623|73107018|1386112013.4740033|98.09687171854718|99.99472379042896||||
2024-12-24|ALL|Canada|1794|567|1673905.4493789673|2168071|156083913.58299983|93.15323809972811|100.0||||
2024-12-24|ALL|Albania|29|6|6264.836758613586|10292|913557.1410000004|98.54517611026031|100.0||||
2024-12-24|ALL|Qatar|6323|2086|5019387.016134262|18669742|523296766.91400033|98.88769662426284|99.58246689735095||||
2024-12-24|ALL|Germany|5192|1027|3557645.139796257|9830299|388278571.3509994|96.50528443544802|99.9728232970776||||
2024-12-24|ALL|Bosnia and Herzegovina|32|9|36973.7706785202|85953|3647710.828999988|58.65970790754792|100.0||||
2024-12-24|ALL|Estonia|118|38|97264.84997272491|76278|8759267.456000004|98.68012894592786|100.0||||
2024-12-24|ALL|Egypt|4612|362|1421980.3181581495|2590504|170365210.82800028|89.8288014857563|100.0||||
2024-12-24|ALL|United Arab Emirates|11239|2408|9068214.647566795|13170060|870101116.1309985|80.78472191798977|99.99399264918708||||
2024-12-24|ALL|Russia|2179|214|1193911.811890602|1643242|128227624.44200005|92.47509289214214|99.99122383606128||||
2024-12-24|ALL|Iceland|131|58|238312.0075006485|446192|20637638.23600005|56.333430770729805|100.0||||
2024-12-24|ALL|Finland|692|281|475785.0343675613|473811|44154737.84999999|94.9013693143415|100.0||||
2024-12-24|ALL|Netherlands|5105|1004|1669611.1245183945|1351004|187550402.62500164|90.79589326730417|100.0||||
2024-12-24|ALL|Macau (China)|1864|652|1670922.5534715652|4899570|139642629.40500006|90.475434404613|100.0||||
